Name,Book On Location,Book On Time,Book Off Time,Book Off Location,Duration,Remarks
G14141,HUH,06:34 AM,01:49 PM,HUH,6:45,EMU
G14142,HUH,04:37 PM,01:22 AM,HUH,8:15,SHTP4 STOP
G14143,HUH,06:19 PM,01:19 AM,HUH,6:30,EMU
G14144,HUH,06:37 AM,03:07 PM,HUH,8:00,EMU
G14145,HUH,07:58 AM,04:43 PM,HUH,8:15,EMU
G14146,HUH,01:01 PM,08:01 PM,HUH,6:30,EMU
G14147,HUH,12:41 PM,07:41 PM,HUH,6:30,EMU
G14148,HUH,11:41 AM,06:56 PM,HUH,6:45,EMU
G14149,HUH,04:50 AM,12:20 PM,HUH,7:00,HUHP4 T2+AM BY
G14150,HUH,04:28 AM,12:28 PM,HUH,7:30,MKKP1 T4
G14151,HTD,05:31 AM,01:46 PM,HUH,7:45,T28
G14152,HUH,06:36 PM,01:51 AM,HUH,6:45,HUHP4 STOP
G14153,HUH,06:10 PM,01:55 AM,HUH,7:15,SHTP1 STOP
G14154,HUH,04:57 PM,01:12 AM,HUH,7:45,EMU
G14155,HUH,06:23 AM,01:53 PM,HUH,7:00,EMU
G14156,HTD,06:34 AM,02:49 PM,HUH,7:45,T31
G14157,HUH,02:00 PM,09:30 PM,HUH,7:00,EMU
G14158,HUH,12:38 PM,07:38 PM,HUH,6:30,EMU
G14159,HTD,12:00 PM,07:15 PM,HUH,6:45,HTD BY/T30a
G14301,HUH,07:40 AM,04:40 PM,HUH,8:30,P705/P706/P711/P716
G14302,LOW,07:15 AM,03:15 PM,LOW,7:30,RS
G14303,HUH,11:30 PM,06:30 AM,HUH,7:00,MOL
G14304,HUH,10:10 PM,06:10 AM,HUH,8:00,ET6
G14305,HUH,10:10 PM,06:10 AM,HUH,8:00,ET5
G14306,HUH,08:30 AM,03:00 PM,HUH,6:00,P704/P709/P714
G14307,HUH,06:56 AM,03:41 PM,HUH,8:15,EMU
G14308,HUH,10:10 PM,06:10 AM,HUH,8:00,ET8
G14309,HUH,10:10 PM,06:10 AM,HUH,8:00,ET3
G14310,HUH,10:10 PM,06:10 AM,HUH,8:00,ET1
G14311,HUH,03:30 PM,12:30 AM,HUH,8:30,P721/P724/KB
G14312,HUH,01:37 PM,09:37 PM,HUH,7:30,EMU
G14313,HUH,02:40 PM,12:10 AM,HUH,9:00,P717/P722/P727/P728
G14314,LOW,02:30 PM,10:30 PM,LOW,7:30,RS/ MTT
G14315,HUH,01:30 PM,08:30 PM,HUH,6:30,P715/P720/P725
G14316,LOW,07:15 AM,03:15 PM,LOW,7:30,RS
G14317,HUH,06:15 AM,01:45 PM,HUH,7:00,P701/P702/P707/P710
G14318,LOW,02:30 PM,10:30 PM,LOW,7:30,RS/ MTT
G14319,HUH,10:10 PM,06:10 AM,HUH,8:00,ET10
G14320,HUH,10:10 PM,06:10 AM,HUH,8:00,ET9
G14321,HUH,10:10 PM,06:10 AM,HUH,8:00,ET7
G14322,HUH,10:10 PM,06:10 AM,HUH,8:00,ET4
G14323,HUH,10:10 PM,06:10 AM,HUH,8:00,ET2
G14501,SHS,06:00 AM,02:00 PM,HUH,7:30,LOWP3 PICK T27
G14502,SHS,04:55 AM,11:55 AM,HUH,6:30,LOWP1 T20
G14503,SHT,04:05 AM,10:50 AM,HUH,6:15,FOTP4 T11
G14504,HUH,03:38 PM,12:23 AM,HUH,8:15,LG2SSTOP
G14505,HUH,12:58 PM,09:43 PM,HTD,8:15,EMU
G14506,HUH,11:17 AM,06:17 PM,HUH,6:30,EMU
G14507,SHS,06:00 AM,02:30 PM,HUH,8:00,LG1N T18+LOW BY
G14508,SHT,04:05 AM,11:20 AM,HUH,6:45,SHTP4 T9
G14509,HUH,05:30 PM,01:45 AM,HTD,7:45,EMU
G14510,HUH,05:07 PM,01:37 AM,HUH,8:00,SHSP2 STOP
G14511,HUH,02:20 PM,10:35 PM,HUH,7:45,SG2S STOP
G14512,SHS,04:55 AM,12:55 PM,HUH,7:30,LG2N T19
G14513,SHS,04:55 AM,12:25 PM,HUH,7:00,LMC PICK T4
G14514,SHT,04:05 AM,11:35 AM,HUH,7:00,LOWPICKT13+AM BY
G14515,HUH,01:09 PM,09:54 PM,HUH,8:15,EMU
G14516,HUH,01:30 PM,08:00 PM,HUH,6:00,LOW OFF
G14517,HTD,06:44 AM,03:29 PM,HUH,8:15,T32
G14518,SHT,04:05 AM,12:05 PM,HUH,7:30,SB
G14519,SHS,04:55 AM,12:10 PM,HUH,6:45,LMCP2 T23
G14520,HUH,05:35 PM,01:20 AM,HUH,7:15,Standby+EMU LMCP1 STOP
G14521,HUH,02:40 PM,11:25 PM,HUH,8:15,LG2N STOP
G14522,HUH,01:24 PM,09:54 PM,HUH,8:00,LMC OFF
G14523,HUH,07:31 AM,04:16 PM,HUH,8:15,EMU
G14524,SHS,04:55 AM,11:25 AM,HUH,6:00,LOWP3 T21
G14525,SHT,04:05 AM,11:05 AM,HTD,6:30,FOTP1 T10
G14526,HUH,05:23 PM,01:38 AM,HUH,7:45,LOWP3 STOP
G14527,HUH,04:00 PM,12:30 AM,HUH,8:00,SB
G14528,HTD,06:02 AM,02:32 PM,HUH,8:00,T30
G14529,SHT,04:05 AM,11:35 AM,HTD,7:00,RACP1 T12
G14530,HUH,06:57 PM,01:42 AM,HTD,6:15,EMU
G14531,HUH,05:12 PM,01:27 AM,HUH,7:45,LG1SSTOP
G14532,HUH,04:08 PM,12:53 AM,HUH,8:15,SHS OFF
G14533,SHS,06:00 AM,01:15 PM,HUH,6:45,SG2S T15
G14534,HTD,05:20 AM,12:35 PM,HUH,6:45,T26
G14535,SHT,04:05 AM,10:35 AM,HTD,6:00,SHTP1 T6
G14536,HUH,05:37 PM,01:37 AM,HUH,7:30,RACP1 STOP
G14537,HUH,04:33 PM,01:18 AM,HUH,8:15,LMCP2 STOP
G14538,LOW,01:32 PM,09:02 PM,HUH,7:00,LG1N T5a
G14539,SHS,04:55 AM,11:55 AM,HUH,6:30,LG2S T17
G14540,HTD,05:22 AM,01:37 PM,HUH,7:45,T27
G14541,HUH,05:50 PM,01:50 AM,HUH,7:30,FOTP4 STOP
G14542,HUH,03:41 PM,12:11 AM,HUH,8:00,TAPP1 STOP
G14543,HUH,01:00 PM,09:00 PM,HUH,7:30,SB
G14544,SHS,04:55 AM,12:25 PM,HUH,7:00,SHSP2 T14
G14545,SHT,04:05 AM,10:35 AM,HUH,6:00,TAPP1 T13
G14546,HUH,04:52 PM,01:22 AM,HUH,8:00,LG1N STOP
G14547,HUH,04:13 PM,12:58 AM,HTD,8:15,EMU
G14548,HUH,04:02 PM,12:47 AM,HTD,8:15,EMU
G14549,SHS,04:55 AM,12:10 PM,HUH,6:45,LMCP1 T22
G14550,SHS,04:55 AM,11:25 AM,HTD,6:00,LG1S T16
G14551,HUH,05:15 PM,01:45 AM,HUH,8:00,LOWP1 STOP
G14552,HTD,04:30 PM,12:45 AM,HTD,7:45,HB
G14553,HUH,01:57 PM,09:57 PM,HUH,7:30,EMU+PM BY
G14554,HUH,07:09 AM,03:54 PM,HUH,8:15,EMU
G14555,HUH,08:11 AM,04:41 PM,HUH,8:00,EMU
G14556,HUH,04:46 PM,01:31 AM,HTD,8:15,EMU
G14557,HUH,04:40 PM,01:25 AM,HTD,8:15,EMU
