Name,Book On Location,Book On Time,Book Off Time,Book Off Location,Duration,Remarks
J71510,HUH,04:39 PM,01:24 AM,HUH,8:15,SHSP2 STOP
J71511,HUH,02:41 PM,10:26 PM,HUH,7:15,SG3S STOP
J71512,SHS,04:55 AM,12:25 PM,HUH,7:00,SG2S T15
J71513,SHS,04:55 AM,12:25 PM,HUH,7:00,LMC Step1
J71514,SHT,04:05 AM,11:35 AM,HUH,7:00,LOW Step1/AM BY
J71515,HUH,01:23 PM,10:08 PM,HTD,8:15,EMU
J71516,HUH,11:30 AM,07:15 PM,HUH,7:15,EMU
J71517,,GH,,,,
J71518,SHT,04:05 AM,12:05 PM,HUH,7:30,SB
J71519,SHS,04:55 AM,12:40 PM,HUH,7:15,LMCP2 T23
J71520,HUH,06:21 PM,01:21 AM,HUH,6:30,LMCP1 STOP
J71521,HUH,03:48 PM,12:18 AM,HUH,8:00,LG2S STOP
J71522,HUH,01:27 PM,10:12 PM,HUH,8:15,EMU
J71523,HUH,07:25 AM,03:25 PM,HUH,7:30,EMU
J71524,SHS,04:55 AM,12:10 PM,HUH,6:45,LOWP3 T21
J71525,SHT,04:05 AM,11:50 AM,HUH,7:15,FOTP1 T10 / BY
J71526,HUH,06:40 PM,01:40 AM,HUH,6:30,LOWP3 STOP
J71527,HUH,04:00 PM,12:30 AM,HUH,8:00,SB
J71528,HTD,06:05 AM,02:20 PM,HUH,7:45,HTD BY/EMU
J71529,SHT,04:05 AM,11:35 AM,HUH,7:00,RACP1 T12
J71530,HUH,06:01 PM,01:46 AM,HTD,7:15,EMU
J71531,HUH,06:17 PM,01:32 AM,HUH,6:45,LG1S STOP
J71532,HUH,05:26 PM,12:56 AM,HUH,7:00,SHS OFF
J71533,,GH,,,,
J71534,SHS,04:55 AM,01:10 PM,HUH,7:45,LG2N T19
J71535,SHT,04:05 AM,10:50 AM,HUH,6:15,SHTP1 T6
J71536,HUH,07:16 PM,01:46 AM,HUH,6:00,RACP1 STOP
J71537,HUH,06:05 PM,01:20 AM,HUH,6:45,LMCP2 STOP
J71538,HUH,04:23 PM,12:53 AM,HUH,8:00,SHS OFF
J71539,SHS,04:55 AM,12:40 PM,HUH,7:15,LG2S T17
J71540,HTD,05:22 AM,01:52 PM,HUH,8:00,T26
J71541,HTD,04:56 PM,01:42 AM,HUH,8:15,T29/FOTP4  STOP
J71542,HUH,03:20 PM,12:05 AM,HUH,8:15,TAPP1  STOP
J71543,HUH,01:00 PM,09:00 PM,HUH,7:30,SB
J71544,SHS,04:55 AM,12:10 PM,HUH,6:45,SHSP2 T14/BY
J71545,SHT,04:05 AM,11:05 AM,HTD,6:30,TAPP1 T13
J71546,HUH,06:33 PM,01:33 AM,HUH,6:30,LG1N STOP
J71547,HUH,03:52 PM,12:02 AM,HUH,8:00,EMU/BY
J71548,HUH,03:40 PM,11:25 PM,HUH,7:15,LMC OFF
J71549,SHS,04:55 AM,12:25 PM,HUH,7:00,LMCP1 T22
J71550,SHS,04:55 AM,12:10 PM,HTD,6:45,LG1S T16
J71551,HUH,06:13 PM,01:43 AM,HUH,7:00,LOWP1  STOP
J71552,HTD,04:30 PM,12:45 AM,HTD,7:45,HB
J71553,HUH,01:59 PM,09:59 PM,HUH,7:30,EMU/PM BY
J71554,HUH,08:30 AM,04:45 PM,HUH,7:45,EMU
J71555,HUH,08:03 AM,04:03 PM,HUH,7:30,EMU
J71556,HTD,06:27 AM,02:42 PM,HUH,7:45,T28
J71557,HUH,06:36 PM,01:21 AM,HTD,6:15,EMU
J71558,HUH,08:20 AM,05:05 PM,HUH,8:15,EMU
J71559,HUH,01:15 PM,09:45 PM,HUH,8:00,EMU/BY
J71560,HUH,02:45 PM,11:00 PM,HUH,7:45,EMU
J71561,HUH,12:20 PM,09:05 PM,HUH,8:15,EMU
J71562,HUH,12:32 PM,09:17 PM,HUH,8:15,EMU
J71563,HUH,12:48 PM,09:33 PM,HUH,8:15,EMU
