Name,Book On Location,Book On Time,Book Off Time,Book Off Location,Duration,Remarks
J75310,HUH,01:30 PM,09:45 PM,HUH,07:45,P711/P718/P721
J75311,HUH,08:00 AM,03:00 PM,HUH,06:30,P703/P704/P707
J75312,HUH,07:41 AM,04:26 PM,HUH,08:15,EMU OT
J75313,HUH,10:10 PM,06:10 AM,HUH,07:30,ET8
J75314,HUH,10:10 PM,06:10 AM,HUH,07:30,ET3
J75315,HUH,10:10 PM,06:10 AM,HUH,07:30,ET1
J75316,LOW,07:15 AM,03:15 PM,LOW,07:30,RS
J75317,HUH,10:10 PM,06:10 AM,HUH,07:30,ET11
J75318,HUH,10:10 PM,06:10 AM,HUH,07:30,ET10
J75319,HUH,10:10 PM,06:10 AM,HUH,07:30,ET2
J75320,LOW,02:30 PM,10:30 PM,HUH,07:30,RS/MTT
J75321,HUH,10:10 PM,06:10 AM,HUH,07:30,ET9
J75322,HUH,10:10 PM,06:10 AM,HUH,07:30,ET7
J75323,HUH,10:10 PM,06:10 AM,HUH,07:30,ET4
J75501,SHS,04:55 AM,11:25 AM,HUH,06:00,LOW Step2
J75502,SHS,04:55 AM,11:25 AM,HUH,06:00,LOWP1 T20
J75503,SHT,04:05 AM,10:35 AM,HUH,06:00,FOTP4 T11
J75504,HUH,05:20 PM,12:20 AM,HUH,06:30,EMU
J75505,HUH,02:25 PM,09:25 PM,HTD,06:30,EMU
J75506,LOW,11:00 AM,06:30 PM,HUH,07:00,LWM BY
J75507,SHS,04:55 AM,12:55 PM,HUH,07:30,LG2N T18
J75508,SHT,04:05 AM,11:50 AM,HUH,07:15,SHTP4 T9
J75509,HUH,04:52 PM,01:37 AM,HTD,08:15,EMU
J75510,HUH,07:06 PM,01:36 AM,HUH,06:00,SHSP2 STOP
J75511,HUH,02:46 PM,09:46 PM,HUH,06:30,EMU
J75512,HUH,07:11 AM,01:41 PM,HUH,06:00,EMU
J75513,SHS,04:55 AM,12:25 PM,HUH,07:00,LMC Step1
J75514,SHT,04:05 AM,10:35 AM,HUH,06:00,LOW Step1 + AM BY
J75515,HUH,01:29 PM,08:14 PM,HTD,06:15,EMU
J75516,HUH,11:30 AM,07:00 PM,HUH,07:00,EMU
J75517,,GH,,,,
J75518,SHT,04:05 AM,12:05 PM,HUH,07:30,SB
J75519,SHS,04:55 AM,12:25 PM,HUH,07:00,LMCP2 T23
J75520,HUH,06:52 PM,01:22 AM,HUH,06:00,LMCP1 STOP
J75521,HUH,03:14 PM,10:44 PM,HUH,07:00,EMU
J75522,HUH,01:43 PM,08:13 PM,HUH,06:00,LG1N STOP
J75523,HUH,07:32 AM,02:32 PM,HUH,06:30,EMU
J75524,SHS,04:55 AM,11:25 AM,HUH,06:00,LOWP3 T21
J75525,SHT,04:05 AM,12:05 PM,HUH,07:30,FOTP1 T10
J75526,HUH,07:02 PM,01:32 AM,HUH,06:00,LOWP3 STOP
J75527,HUH,04:00 PM,12:30 AM,HUH,08:00,SB
J75528,HUH,06:58 AM,02:43 PM,HUH,07:15,EMU
J75529,SHT,04:05 AM,11:50 AM,HUH,07:15,RACP1 T12
J75530,HUH,06:02 PM,12:32 AM,HUH,06:00,EMU
J75531,HUH,06:16 PM,12:46 AM,HUH,06:00,EMU
J75532,HUH,04:10 PM,12:55 AM,HUH,08:15,SHS OFF
J75533,,GH,,,,
J75534,LOW,07:00 AM,01:30 PM,HUH,06:00,LWM BY
J75535,SHT,04:05 AM,10:35 AM,HUH,06:00,SHTP1 T6
J75536,HUH,03:28 PM,09:58 PM,HUH,06:00,EMU
J75537,HUH,04:38 PM,01:23 AM,HUH,08:15,LMCP2 STOP
J75538,HUH,04:03 PM,12:48 AM,HUH,08:15,SHS OFF
J75539,HUH,06:30 AM,01:45 PM,HUH,06:45,EMU
J75540,HTD,05:24 AM,11:54 AM,HUH,06:00,T26
J75541,HUH,06:09 PM,01:54 AM,HUH,07:15,FOTP4  STOP
J75542,HUH,03:35 PM,12:20 AM,HUH,08:15,TAPP1  STOP
J75543,HUH,01:00 PM,09:00 PM,HUH,07:30,SB
J75544,SHS,04:55 AM,11:25 AM,HUH,06:00,SHSP2 T14
J75545,SHT,04:05 AM,11:20 AM,HUH,06:45,TAPP1 T13
J75546,HTD,04:02 PM,10:32 PM,LOW,06:00,LG1S STOP + LWM BY
J75547,HUH,03:56 PM,12:41 AM,HTD,08:15,EMU
J75548,HUH,03:00 PM,11:30 PM,HUH,08:00,LMC OFF
J75549,SHS,04:55 AM,12:40 PM,HUH,07:15,LMCP1 T22
J75550,SHS,04:55 AM,01:10 PM,HTD,07:45,LG1S T16
J75551,HUH,05:35 PM,01:35 AM,HUH,07:30,LOWP1  STOP
J75552,HTD,04:30 PM,12:45 AM,HTD,07:45,HB
J75553,HUH,02:18 PM,09:48 PM,HUH,07:00,EMU + PM BY
J75554,HUH,08:35 AM,03:50 PM,HUH,06:45,EMU
J75555,HUH,08:07 AM,03:07 PM,HUH,06:30,EMU
