Name,Book On Location,Book On Time,Book Off Time,Book Off Location,Duration,Remarks
U14316,LOW,09:31 上午,03:15 下午,LOW,7:30,RS
U14317,HUH,10:31 上午,06:10 上午,HUH,8:00,ET11
U14318,HUH,11:31 上午,06:10 上午,HUH,8:00,ET10
U14319,HUH,12:31 下午,06:10 上午,HUH,8:00,ET2
U14320,LOW,01:31 下午,10:30 下午,LOW,7:30,RS/MTT
U14321,HUH,02:31 下午,06:10 上午,HUH,8:00,ET9
U14322,HUH,03:31 下午,06:10 上午,HUH,8:00,ET7
U14323,HUH,04:31 下午,06:10 上午,HUH,8:00,ET4
U14501,SHS,05:31 下午,02:00 下午,HUH,7:30,LOW Step2
U14502,SHS,06:31 下午,11:55 上午,HUH,6:30,LOWP1 T20
U14503,SHT,07:31 下午,11:35 上午,HTD,7:00,FOTP4 T11/HTD BY
U14504,HUH,08:31 下午,12:23 上午,HUH,8:15,EMU
U14505,HUH,09:31 下午,09:43 下午,HTD,8:15,EMU
U14506,HUH,10:31 下午,06:19 下午,HUH,7:00,EMU
U14507,SHS,11:31 下午,02:30 下午,HUH,8:00,LG1N T18/HUH BY
U14508,SHT,12:31 上午,11:20 上午,HUH,6:45,SHTP4 T9
U14509,HUH,01:31 上午,01:45 上午,HTD,7:45,EMU
U14510,HUH,02:31 上午,01:27 上午,HUH,8:00,SHSP2 STOP
U14511,HUH,03:31 上午,10:24 下午,HUH,7:30,SG2S STOP
U14512,SHS,04:31 上午,12:25 下午,HUH,7:00,SG2S T15
U14513,SHS,05:31 上午,12:25 下午,HUH,7:00,LMC Step1
U14514,SHT,06:31 上午,11:35 上午,HUH,7:00,LOW Step1/HUH BY
U14515,HUH,07:31 上午,08:09 下午,HUH,6:30,EMU
U14516,HUH,08:31 上午,07:44 下午,HUH,7:45,LOW OFF
U14517,HUH,09:31 上午,03:24 下午,HUH,7:45,EMU
U14518,SHT,10:31 上午,12:05 下午,HUH,7:30,SB
U14519,SHS,11:31 上午,12:10 下午,HUH,6:45,LMCP2 T23
U14520,HUH,12:31 下午,01:16 上午,HUH,8:00,LMCP1 STOP
U14521,HUH,01:31 下午,11:25 下午,HUH,8:15,LG2N STOP
U14522,HUH,02:31 下午,09:51 下午,HUH,8:00,LMC OFF
U14523,HUH,03:31 下午,04:18 下午,HUH,8:00,EMU
U14524,SHS,04:31 下午,11:40 上午,HUH,6:15,LOWP3 T21
U14525,SHT,05:31 下午,11:35 上午,HUH,7:00,FOTP1 T10/LG1N STOP
U14526,HUH,06:31 下午,01:39 上午,HUH,7:30,LOWP3 STOP
U14527,HUH,07:31 下午,12:30 上午,HUH,8:00,SB
U14528,HTD,08:31 下午,02:27 下午,HUH,7:45,T28
U14529,SHT,09:31 下午,11:20 上午,HTD,6:45,RACP1 T12
U14530,HUH,10:31 下午,01:42 上午,HTD,6:15,EMU
U14531,HUH,11:31 下午,01:27 上午,HUH,8:15,LG1S STOP
U14532,HUH,12:31 上午,12:58 上午,HUH,8:15,SHS OFF
U14533,SHS,01:31 上午,01:15 下午,HUH,6:45,SHS BY/EMU
U14534,SHS,02:31 上午,12:25 下午,HUH,7:00,LG2N T19
U14535,SHT,03:31 上午,10:50 上午,HUH,6:15,SHTP1 T6
U14536,HUH,04:31 上午,01:37 上午,HUH,7:30,RACP1 STOP
U14537,HUH,05:31 上午,01:10 上午,HUH,8:15,LMCP2 STOP
U14538,LOW,06:31 上午,09:02 下午,HUH,7:00,LG1N T16a
U14539,SHS,07:31 上午,11:55 上午,HUH,6:30,LG2S T17
U14540,HTD,08:31 上午,01:37 下午,HUH,7:45,T26
U14541,HUH,09:31 上午,01:50 上午,HUH,7:30,FOTP4 STOP
U14542,HUH,10:31 上午,12:11 上午,HUH,8:00,TAPP1 STOP
U14543,HUH,11:31 上午,09:00 下午,HUH,7:30,SB
U14544,SHS,12:31 下午,12:10 下午,HUH,6:45,SHSP2 T14
U14545,SHT,01:31 下午,10:35 上午,HUH,6:00,TAPP1 T13
U14546,HUH,02:31 下午,01:30 上午,HUH,8:00,PM BY/LG1N STOP
U14547,HTD,03:31 下午,12:32 上午,HTD,8:00,T8a/LG2S STOP
U14548,HUH,04:31 下午,10:00 下午,HUH,7:30,EMU
U14549,SHS,05:31 下午,12:10 下午,HUH,6:45,LMCP1 T22
U14550,SHS,06:31 下午,11:40 上午,HTD,6:15,LG1S T16
U14551,HUH,07:31 下午,01:45 上午,HUH,8:00,LOWP1 STOP
U14552,HTD,08:31 下午,12:45 上午,HTD,7:45,HB
U14553,HUH,09:31 下午,09:57 下午,HUH,7:30,EMU/PM BY
U14554,HUH,10:31 下午,03:42 下午,HUH,7:30,EMU
U14555,HUH,11:31 下午,04:40 下午,HUH,8:00,EMU
U14556,HTD,12:31 上午,02:46 下午,HUH,8:00,T30
U14557,HUH,01:31 上午,01:29 上午,HTD,6:15,EMU
U14558,HUH,02:31 上午,12:52 上午,HTD,7:45,EMU
U14559,HUH,03:31 上午,12:22 上午,HUH,7:00,EMU
