Name,Book On Location,Book On Time,Book Off Time,Book Off Location,Duration,Remarks
J55144,HUH,06:19,15:04,HUH,8:15,EMU
J55145,HUH,08:05,16:50,HUH,8:15,EMU
J55146,HUH,13:30,22:15,HUH,8:15,EMU
J55147,HUH,12:41,20:41,HUH,7:30,EMU
J55148,HUH,10:25,18:10,HUH,7:15,EMU
J55149,HUH,04:50,12:20,HUH,7:00,HUHP4 T2/AM BY
J55150,HUH,04:28,12:13,HUH,7:15,MKKP1 T4
J55151,HTD,05:31,13:46,HUH,7:45,T28
J55152,HUH,18:36,01:51,HUH,6:45,HUHP4 STOP
J55153,HUH,18:10,01:55,HUH,7:15,SHTP1 STOP
J55154,HUH,16:31,01:01,HUH,8:00,EMU
J55155,HUH,06:37,13:52,HUH,6:45,EMU
J55156,HTD,06:34,15:19,HUH,8:15,T31
J55157,HUH,15:10,23:55,HUH,8:15,MKKP1S STOP
J55158,HUH,12:38,19:38,HUH,6:30,EMU
J55159,HTD,12:00,19:15,HUH,6:45,HTD BY/T30a
J55301,HUH,08:00,14:30,HUH,6:00,P702/P705/P712
J55302,LOW,07:15,15:15,LOW,7:30,RS
J55303,HUH,22:10,06:10,HUH,8:00,ET12
J55304,HUH,22:10,06:10,HUH,8:00,ET6
J55305,HUH,22:10,06:10,HUH,8:00,ET5
J55306,HUH,10:15,17:15,HUH,6:30,P708/P713
J55307,HUH,13:37,21:37,HUH,7:30,EMU
J55308,HUH,14:00,22:15,HUH,7:45,P714/P717/P720
J55309,LOW,14:30,22:30,LOW,7:30,RS/MTT
J55310,HUH,13:30,21:45,HUH,7:45,P711/P718/P721
J55311,HUH,08:00,15:00,HUH,6:30,P703/P704/P707
J55312,HUH,07:16,16:01,HUH,8:15,FOT PICK T24
J55313,HUH,22:10,06:10,HUH,8:00,ET8
J55314,HUH,22:10,06:10,HUH,8:00,ET3
J55315,HUH,22:10,06:10,HUH,8:00,ET1
J55316,LOW,07:15,15:15,LOW,7:30,RS
J55317,HUH,22:10,06:10,HUH,8:00,ET11
J55318,HUH,22:10,06:10,HUH,8:00,ET10
J55319,HUH,22:10,06:10,HUH,8:00,ET2
J55320,LOW,14:30,22:30,LOW,7:30,RS/MTT
J55321,HUH,22:10,06:10,HUH,8:00,ET9
J55322,HUH,22:10,06:10,HUH,8:00,ET7
J55323,HUH,22:10,06:10,HUH,8:00,ET2
J55501,SHS,06:00,14:00,HUH,7:30,LOWP3 PICK T8
J55502,SHS,04:55,11:40,HTD,6:15,LOWP1 T20
J55503,SHT,04:05,10:50,HUH,6:15,FOTP4 T11
J55504,HUH,15:38,23:53,HUH,7:45,LG2S STOP
J55505,HUH,12:58,21:43,HTD,8:15,EMU
J55506,HUH,10:49,18:19,HUH,7:00,EMU
J55507,SHS,06:00,14:30,HUH,8:00,LG1N T18/LOW BY
J55508,SHT,04:05,11:20,HUH,6:45,SHTP4 T9
J55509,HUH,17:30,01:45,HTD,7:45,EMU
J55510,HUH,16:57,01:27,HUH,8:00,SHSP2 STOP
J55511,HUH,13:44,22:14,HUH,8:00,SG2S STOP
J55512,SHS,04:55,12:55,HUH,7:30,LG2N T19
J55513,SHS,04:55,12:25,HUH,7:00,LMC PICK T4
J55514,SHT,04:05,11:35,HUH,7:00,LOWP3 PICK T13/AM BY
J55515,HUH,13:09,21:54,HUH,8:15,EMU
J55516,HUH,11:30,19:45,HUH,7:45,LOW OFF
J55517,HTD,06:44,15:29,HUH,8:15,T32
J55518,SHTI,04:05,12:05,HUH,7:30,SB
J55519,SHS,04:55,12:10,HUH,6:45,LMCP2 T23
J55520,HUH,16:46,01:16,HUH,8:00,LMCP1 STOP
J55521,HUH,14:40,23:25,HUH,8:15,LG2N STOP
J55522,HUH,13:21,21:51,HUH,8:00,LMC OFF
J55523,HUH,07:27,16:12,HUH,8:15,EMU
J55524,SHS,04:55,11:40,HUH,6:15,LOWP3 T21
J55525,SHT,04:05,11:20,HTD,6:45,FOTP1 T10
J55526,HUH,17:07,01:37,HUH,8:00,LOWP3 STOP
J55527,HUH,16:00,00:30,HUH,8:00,SB
J55528,HTD,06:02,14:32,HUH,8:00,T30
J55529,SHT,04:05,11:20,HTD,6:45,RACP1 T12
J55530,HUH,18:57,01:42,HTD,6:15,EMU
J55531,HUH,16:43,01:28,HUH,8:15,LG1S STOP
J55532,HUH,16:13,00:58,HUH,8:15,SHS OFF
J55533,SHS,06:00,13:15,HUH,6:45,SG2S T15
J55534,HTD,05:20,12:20,HUH,6:30,T26
J55535,SHT,04:05,11:20,HTD,6:45,SHTP1 T6
J55536,HUH,17:27,01:42,HUH,7:45,RACP1 STOP
J55537,HUH,16:25,01:10,HUH,8:15,LMCP2 STOP
J55538,LOW,13:32,21:02,HUH,7:00,LG1N T7a
J55539,SHS,04:55,11:55,HUH,6:30,LG2S T17
J55540,HTD,05:22,13:37,HUH,7:45,T27
J55541,HUH,17:50,01:50,HUH,7:30,FOTP4 STOP
J55542,HUH,15:54,23:54,HUH,7:30,TAPP1 STOP
J55543,HUH,13:00,21:00,HUH,7:30,SB
J55544,SHS,04:55,12:10,HUH,6:45,SHSP2 T14
J55545,SHT,04:05,10:35,HUH,6:00,TAPP1 T13
J55546,HUH,16:37,01:22,HUH,8:15,LG1N STOP
J55547,HTD,16:02,00:17,HTD,7:45,T11a
J55548,HUH,14:00,21:30,HTD,7:00,EMU
J55549,SHS,04:55,12:10,HUH,6:45,LMCP1 T22
J55550,SHS,04:55,11:40,HTD,6:15,LG1S T16
J55551,HUH,17:15,01:45,HUH,8:00,LOWP1 STOP
J55552,HTD,16:30,00:45,HTD,7:45,HB
J55553,HUH,13:57,21:57,HUH,7:30,EMU/PM BY
J55554,HUH,07:00,15:45,HUH,8:15,EMU
J55555,HUH,08:10,16:40,HUH,8:00,EMU
J55556,HTD,16:18,14:33,HUH,7:45,T33
J55557,HUH,18:44,01:29,HTD,6:15,EMU
