Name,Book On Location,Book On Time,Book Off Time,Book Off Location,Duration,Remarks
X15129,SHT,04:05 AM,10:35 AM,HTD,6:00,SHTP3 T7
X15130,HUH,06:54 PM,01:54 AM,HUH,6:30,MKKP3 停放
X15131,HUH,05:15 PM,01:30 AM,HUH,7:45,KB
X15132,HUH,04:02 PM,11:17 PM,HUH,6:45,EMU
X15133,HUH,06:41 AM,03:11 PM,HUH,8:00,EMU
X15134,HTD,05:00 AM,01:30 PM,HTD,8:00,HB/Hot Standby
X15135,HUH,04:50 AM,01:05 PM,HUH,7:45,HUHP1 T1
X15136,HUH,04:28 PM,01:13 AM,HUH,8:15,MKKP1 停放
X15137,HTD,05:03 PM,01:03 AM,HUH,7:30,T28a
X15138,HUH,04:31 PM,01:01 AM,HTD,8:15,EMU
X15139,HUH,05:56 AM,01:26 PM,HUH,7:00,EMU
X15140,HUH,04:28 AM,12:28 PM,HUH,7:30,KB
X15141,HUH,06:34 AM,01:49 PM,HUH,6:45,EMU
X15142,HUH,05:39 PM,01:39 AM,HUH,7:30,HUHP1 停放
X15143,HUH,06:26 PM,01:26 AM,HUH,6:30,EMU
X15144,HUH,06:15 AM,03:00 PM,HUH,8:15,EMU
X15145,HUH,08:04 AM,04:34 PM,HUH,8:00,EMU
X15146,HUH,01:30 PM,09:15 PM,HUH,7:15,EMU
X15147,HUH,12:41 PM,08:26 PM,HUH,7:15,EMU
X15148,HUH,10:28 AM,05:58 PM,HUH,7:00,EMU
X15149,HUH,04:50 AM,12:20 PM,HUH,7:00,HUHP4 T2/AM BY
X15150,HUH,04:28 AM,12:28 PM,HUH,7:30,MKKP1 T4
X15151,HTD,05:26 AM,01:41 PM,HUH,7:45,T27
X15152,HUH,06:19 PM,01:49 AM,HUH,7:00,HUHP4 停放
X15153,HUH,05:42 PM,01:57 AM,HUH,7:45,SHTP1 停放
X15154,HUH,04:16 PM,01:01 AM,HUH,8:15,EMU
X15155,HUH,06:37 AM,02:07 PM,HUH,7:00,EMU
X15156,HTD,06:36 AM,03:21 PM,HUH,8:15,T29
X15157,HUH,03:38 PM,12:08 AM,HUH,8:00,MKKP1S 停放
X15158,HUH,12:38 PM,07:38 PM,HUH,6:30,EMU
X15159,HTD,12:00 PM,07:15 PM,HUH,6:45,HTD BY/T16a
X15301,HUH,08:00 AM,02:30 PM,HUH,6:00,P702/P705/P712
X15302,LOW,07:15 AM,03:15 PM,LOW,7:30,RS
X15303,HUH,10:10 PM,06:10 AM,HUH,8:00,ET12
X15304,HUH,10:10 PM,06:10 AM,HUH,8:00,ET6
X15305,HUH,10:10 PM,06:10 AM,HUH,8:00,ET5
X15306,HUH,10:15 AM,05:15 PM,HUH,6:30,P708/P713
X15307,HUH,01:37 PM,09:37 PM,HUH,7:30,EMU
X15308,HUH,01:30 PM,10:15 PM,HUH,8:15,P714/P717/P720
X15309,LOW,02:30 PM,10:30 PM,LOW,7:30,RS/MTT
X15310,HUH,01:30 PM,09:45 PM,HUH,7:45,P711/P718/P721
X15311,HUH,08:00 AM,03:00 PM,HUH,6:30,P703/P704/P707
X15312,HUH,08:29 AM,03:59 PM,HUH,7:00,EMU
X15313,HUH,10:10 PM,06:10 AM,HUH,8:00,ET8
X15314,HUH,10:10 PM,06:10 AM,HUH,8:00,ET3
X15315,HUH,10:10 PM,06:10 AM,HUH,8:00,ET1
X15316,LOW,07:15 AM,03:15 PM,LOW,7:30,RS
X15317,HUH,10:10 PM,06:10 AM,HUH,8:00,ET11
X15318,HUH,10:10 PM,06:10 AM,HUH,8:00,ET10
X15319,HUH,10:10 PM,06:10 AM,HUH,8:00,ET2
X15320,LOW,02:30 PM,10:30 PM,LOW,7:30,RS/MTT
X15321,HUH,10:10 PM,06:10 AM,HUH,8:00,ET9
X15322,HUH,10:10 PM,06:10 AM,HUH,8:00,ET7
X15323,HUH,10:10 PM,06:10 AM,HUH,8:00,ET2
X15501,SHS,06:00 AM,02:00 PM,HUH,7:30,LOW Step2/LG1S 停放
