Name,Book On Location,Book On Time,Book Off Time,Book Off Location,Duration,Remarks
X65510,HTD,05:15 下午,01:30 上午,HUH,7:45,T6a/SHSP2 STOP
X65511,HUH,02:29 下午,10:14 下午,HUH,7:15,SG2S STOP
X65512,SHS,04:55 上午,12:55 下午,HUH,7:30,LG2N T19
X65513,SHS,04:55 上午,12:25 下午,HUH,7:00,LMC PICK T4
X65514,SHT,04:05 上午,11:35 上午,HUH,7:00,LOWP3 PICK T13/AM BY
X65515,HUH,01:13 下午,09:58 下午,HUH,8:15,EMU
X65516,HUH,11:27 上午,07:42 下午,HUH,7:45,LOW OFF
X65517,HTD,06:44 上午,03:29 下午,HUH,8:15,T32
X65518,SHTI,04:05 上午,12:05 下午,HUH,7:30,SB
X65519,SHS,04:55 上午,11:55 上午,HUH,6:30,LMCP2 T23
X65520,HUH,04:50 下午,01:20 上午,HUH,8:00,LMCP1 STOP
X65521,HUH,02:40 下午,11:25 下午,HUH,8:15,LG2N STOP
X65522,HUH,01:06 下午,09:51 下午,HUH,8:15,LMC OFF
X65523,HUH,07:27 上午,03:57 下午,HUH,8:00,EMU
X65524,SHS,04:55 上午,11:40 上午,HUH,6:15,LOWP3 T21
X65525,SHT,04:05 上午,11:20 上午,HTD,6:45,FOTP1 T10
X65526,HUH,05:00 下午,01:30 上午,HUH,8:00,LOWP3 STOP
X65527,HUH,04:00 下午,12:30 上午,HUH,8:00,SB
X65528,HTD,06:02 上午,02:32 下午,HUH,8:00,T30
X65529,SHT,04:05 上午,11:20 上午,HTD,6:45,RACP1 T12
X65530,HUH,06:56 下午,01:41 上午,HTD,6:15,EMU
X65531,HUH,04:46 下午,01:31 上午,HUH,8:15,LG1S STOP
X65532,HUH,04:07 下午,12:52 上午,HUH,8:15,SHS OFF
X65533,SHS,06:00 上午,01:15 下午,HUH,6:45,SG2S T15
X65534,HTD,05:20 上午,12:20 下午,HUH,6:30,T26
X65535,SHT,04:05 上午,11:05 上午,HTD,6:30,SHTP1 T6
X65536,HUH,05:31 下午,01:31 上午,HUH,7:30,RACP1 STOP
X65537,HUH,04:36 下午,01:21 上午,HUH,8:15,LMCP2 STOP
X65538,HUH,01:35 下午,09:05 下午,HUH,7:00,EMU
X65539,SHS,04:55 上午,11:55 上午,HUH,6:30,LG2S T17
X65540,HTD,05:22 上午,01:52 下午,HUH,8:00,T27
X65541,HUH,05:49 下午,01:49 上午,HUH,7:30,FOTP4 STOP
X65542,HUH,03:40 下午,11:55 下午,HUH,7:45,TAPP1 STOP
X65543,HUH,01:00 下午,09:00 下午,HUH,7:30,SB
X65544,SHS,04:55 上午,12:10 下午,HUH,6:45,SHSP2 T14
X65545,SHT,04:05 上午,10:35 上午,HUH,6:00,TAPP1 T13
X65546,HUH,04:39 下午,01:24 上午,HUH,8:15,LG1N STOP
X65547,HUH,04:10 下午,12:10 上午,HTD,7:30,EMU
X65548,HUH,02:01 下午,10:01 下午,HUH,7:30,EMU
X65549,SHS,04:55 上午,12:10 下午,HUH,6:45,LMCP1 T22
X65550,SHS,04:55 上午,11:25 上午,HUH,6:00,LG1S T16
X65551,HUH,05:15 下午,01:45 上午,HUH,8:00,LOWP1 STOP
X65552,HTD,04:30 下午,12:45 上午,HTD,7:45,HB
X65553,HUH,01:58 下午,09:58 下午,HUH,7:30,EMU/PM BY
X65554,HUH,07:00 上午,03:45 下午,HUH,8:15,EMU
X65555,HUH,08:10 上午,04:40 下午,HUH,8:00,EMU
X65556,HUH,10:17 上午,05:32 下午,HUH,6:45,EMU
X65557,HUH,06:42 下午,01:42 上午,HTD,6:30,EMU
X65558,HTD,03:04 下午,10:49 下午,HTD,7:15,T24a
X65559,HUH,01:20 下午,09:35 下午,HUH,7:45,EMU
