Name,Book On Location,Book On Time,Book Off Time,Book Off Location,Duration,Remarks
J61519,SHS,04:55 AM,12:25 PM,HUH,7:00,LMCP2 T23
J61520,HUH,06:04 PM,01:34 AM,HUH,7:00,LMCP1 STOP
J61521,HUH,02:56 PM,11:41 PM,HUH,8:15,LG2N STOP
J61522,HUH,01:44 PM,10:14 PM,HUH,8:00,LMC OFF
J61523,HUH,07:31 AM,04:16 PM,HUH,8:15,EMU OT
J61524,SHS,04:55 AM,11:40 AM,HUH,6:15,LOWP3 T21
J61525,SHT,04:05 AM,11:35 AM,HUH,7:00,FOTP1 T10
J61526,HUH,05:09 PM,01:39 AM,HUH,8:00,LOWP3 STOP
J61527,HUH,04:00 PM,12:30 AM,HUH,8:00,SB
J61528,HTD,06:02 AM,02:32 PM,HUH,8:00,T30
J61529,SHT,04:05 AM,11:20 AM,HUH,6:45,RACP1 T12
J61530,HUH,06:58 PM,01:43 AM,HTD,6:15,EMU
J61531,HUH,04:52 PM,01:22 AM,HUH,8:00,SHSP2 STOP
J61532,HUH,04:31 PM,01:01 AM,HUH,8:00,SHS OFF
J61533,SHS,06:00 AM,01:15 PM,HUH,6:45,SG2S T15
J61534,HTD,05:20 AM,12:50 PM,HUH,7:00,T26
J61535,SHT,04:05 AM,10:35 AM,HTD,6:00,SHTP1 T6
J61536,HUH,04:27 PM,01:12 AM,HUH,8:15,LMCP2 STOP
J61537,HUH,05:48 PM,01:48 AM,HTD,7:30,EMU
J61538,HUH,01:51 PM,09:21 PM,HUH,7:00,EMU
J61539,SHS,04:55 AM,12:10 PM,HUH,6:45,LG2S T17
J61540,HTD,05:22 AM,01:37 PM,HUH,7:45,T27
J61541,HUH,05:55 PM,01:40 AM,HUH,7:15,FOTP4 STOP
J61542,HUH,03:33 PM,12:03 AM,HUH,8:00,TAPP1 STOP
J61543,HUH,01:00 PM,09:00 PM,HUH,7:30,SB
J61544,SHS,04:55 AM,12:40 PM,HUH,7:15,SHSP2 T14
J61545,SHT,04:05 AM,12:05 PM,HUH,7:30,TAPP1 T13
J61546,HUH,04:55 PM,01:25 AM,HUH,8:00,LG1NSTOP
J61547,HUH,04:41 PM,12:41 AM,HTD,7:30,EMU
J61548,HUH,04:00 PM,12:15 AM,HTD,7:45,EMU
J61549,SHS,04:55 AM,12:10 PM,HUH,6:45,LMCP1 T22
J61550,SHS,04:55 AM,11:55 AM,HUH,6:30,LG1S T16
J61551,HUH,05:23 PM,01:38 AM,HUH,7:45,LOWP1 STOP
J61552,HTD,04:30 PM,12:45 AM,HTD,7:45,HB
J61553,HUH,02:24 PM,09:54 PM,HUH,7:00,EMU/PM BY
J61554,HUH,07:09 AM,03:54 PM,HUH,8:15,EMU
J61555,HUH,08:11 AM,04:41 PM,HUH,8:00,EMU
J61556,HUH,11:27 AM,06:27 PM,HUH,6:30,EMU
J61557,HUH,11:30 AM,07:15 PM,HUH,7:15,EMU
J61558,HUH,01:59 PM,09:44 PM,HUH,7:15,EMU
J61559,HUH,02:38 PM,11:08 PM,HTD,8:00,EMU
J61560,HUH,05:36 PM,01:36 AM,HTD,7:30,EMU
